Datum,Merkmal,Merkmalwert,Bestätigte Menge,Relativer Anteil,USTR10Y,WeizenSpot,CornSpot,GER10Y,WtiOilSpot,SoySpot,AgriSpot,Jahr,Monat,Monat_sin,Monat_cos
2022-02-01,N08,803,23,0.0756578947368421,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,N08,803,56,0.1421319796954314,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,N08,803,78,0.2074468085106383,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,N08,803,93,0.2104072398190045,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,N08,803,48,0.2608695652173913,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,N08,803,41,0.1188405797101449,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,N08,803,48,0.208695652173913,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,N08,803,64,0.2318840579710145,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,N08,803,43,0.1428571428571428,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,N08,803,55,0.1294117647058823,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,N08,803,53,0.1127659574468085,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,N08,803,63,0.1317991631799163,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,N08,803,95,0.1837524177949709,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,N08,803,64,0.1198501872659176,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,N08,803,36,0.087378640776699,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,N08,803,45,0.0991189427312775,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,N08,803,57,0.1536388140161725,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,N08,803,16,0.25,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,N08,803,8,0.0919540229885057,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,N08,803,2,0.0224719101123595,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,N08,803,11,0.06875,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,N08,803,45,0.1510067114093959,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,N08,803,42,0.1615384615384615,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,N08,803,47,0.1715328467153284,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,N08,803,36,0.1379310344827586,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,N08,803,45,0.1187335092348284,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2024-04-01,N08,803,32,0.1063122923588039,4.325,181.729,195.233,2.292,84.54,234.026,221.763,2024,4,0.8660254037844387,-0.49999999999999983
2024-05-01,N08,803,25,0.0798722044728434,4.63,219.548,194.492,2.581,80.7,231.902,222.596,2024,5,0.49999999999999994,-0.8660254037844387
2019-10-01,N08,820,1,0.0046728971962616,1.644,165.024,171.822,-0.557,53.62,186.634,166.425,2019,10,-0.8660254037844386,0.5000000000000001
2019-11-01,N08,820,0,0.0,1.728,170.113,170.551,-0.377,56.0,189.415,170.719,2019,11,-0.5000000000000004,0.8660254037844384
2019-12-01,N08,820,0,0.0,1.836,174.152,164.301,-0.278,55.96,178.244,169.682,2019,12,-2.4492935982947064e-16,1.0
2020-01-01,N08,820,9,0.036144578313253,1.91,181.502,169.915,-0.187,61.08,191.171,176.671,2020,1,0.49999999999999994,0.8660254037844387
2020-02-01,N08,820,2,0.0053050397877984,1.52,178.918,163.877,-0.436,50.11,176.488,171.862,2020,2,0.8660254037844386,0.5000000000000001
2020-03-01,N08,820,47,0.1277173913043478,1.088,169.063,159.64,-0.62,46.75,177.707,168.283,2020,3,1.0,6.123233995736766e-17
2020-04-01,N08,820,24,0.1875,0.635,178.072,144.386,-0.47,20.31,169.018,156.77,2020,4,0.8660254037844387,-0.49999999999999983
2020-05-01,N08,820,41,0.1589147286821705,0.64,173.667,137.924,-0.586,19.78,166.976,152.006,2020,5,0.49999999999999994,-0.8660254037844387
2020-06-01,N08,820,84,0.2507462686567164,0.662,175.363,139.647,-0.393,35.44,168.341,152.876,2020,6,1.2246467991473532e-16,-1.0
2020-07-01,N08,820,77,0.2730496453900709,0.682,167.447,157.839,-0.4,39.82,175.659,156.907,2020,7,-0.4999999999999998,-0.8660254037844388
2020-08-01,N08,820,0,,0.563,175.04,150.953,-0.522,41.01,177.073,158.775,2020,8,-0.8660254037844384,-0.5000000000000004
2020-09-01,N08,820,3,0.0612244897959183,0.671,185.784,159.11,-0.416,42.76,188.439,169.125,2020,9,-1.0,-1.8369701987210297e-16
2020-10-01,N08,820,45,0.1778656126482213,0.677,187.48,165.36,-0.528,38.57,199.463,176.313,2020,10,-0.8660254037844386,0.5000000000000001
2020-11-01,N08,820,67,0.2255892255892256,0.848,196.284,164.195,-0.638,36.63,203.317,185.118,2020,11,-0.5000000000000004,0.8660254037844384
2020-12-01,N08,820,80,0.261437908496732,0.934,187.803,172.881,-0.522,44.55,226.049,188.497,2020,12,-2.4492935982947064e-16,1.0
2021-01-01,N08,820,71,0.2022792022792023,0.912,206.624,189.195,-0.575,48.28,253.171,209.135,2021,1,0.49999999999999994,0.8660254037844387
2021-02-01,N08,820,77,0.1896551724137931,1.077,210.582,199.894,-0.513,53.53,262.439,218.651,2021,2,0.8660254037844386,0.5000000000000001
2021-03-01,N08,820,117,0.2671232876712329,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,N08,820,118,0.2548596112311015,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,N08,820,82,0.2014742014742014,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,N08,820,104,0.1996161228406909,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,N08,820,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,N08,820,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,N08,820,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,N08,820,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,N08,820,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,N08,820,55,0.3525641025641026,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,N08,820,97,0.2819767441860465,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,N08,820,75,0.2467105263157894,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,N08,820,140,0.3553299492385787,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,N08,820,87,0.2313829787234042,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,N08,820,92,0.2081447963800905,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,N08,820,45,0.2445652173913043,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,N08,820,63,0.1826086956521739,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,N08,820,61,0.2652173913043478,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,N08,820,51,0.1847826086956521,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,N08,820,96,0.3189368770764119,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,N08,820,135,0.3176470588235294,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,N08,820,137,0.2914893617021276,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,N08,820,163,0.3410041841004184,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,N08,820,136,0.2630560928433268,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,N08,820,167,0.3127340823970037,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,N08,820,90,0.2184466019417475,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,N08,820,81,0.1784140969162995,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,N08,820,58,0.1563342318059299,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,N08,820,11,0.171875,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,N08,820,19,0.2183908045977011,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,N08,820,24,0.2696629213483146,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,N08,820,45,0.28125,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,N08,820,71,0.2382550335570469,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,N08,820,68,0.2615384615384615,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,N08,820,60,0.218978102189781,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,N08,820,59,0.2260536398467433,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,N08,820,95,0.2506596306068601,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2024-04-01,N08,820,68,0.2259136212624584,4.325,181.729,195.233,2.292,84.54,234.026,221.763,2024,4,0.8660254037844387,-0.49999999999999983
2024-05-01,N08,820,98,0.3130990415335463,4.63,219.548,194.492,2.581,80.7,231.902,222.596,2024,5,0.49999999999999994,-0.8660254037844387
2021-02-01,N08,822,2,0.0049261083743842,1.077,210.582,199.894,-0.513,53.53,262.439,218.651,2021,2,0.8660254037844386,0.5000000000000001
2021-03-01,N08,822,2,0.0045662100456621,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,N08,822,0,0.0,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,N08,822,4,0.0098280098280098,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,N08,822,0,0.0,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,N08,822,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,N08,822,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,N08,822,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,N08,822,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,N08,822,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,N08,822,0,0.0,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,N08,822,0,0.0,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,N08,822,0,0.0,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,N08,822,4,0.0101522842639593,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,N08,822,9,0.0239361702127659,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,N08,822,5,0.0113122171945701,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,N08,822,2,0.0108695652173913,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,N08,822,6,0.017391304347826,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,N08,822,4,0.017391304347826,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,N08,822,1,0.0036231884057971,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,N08,822,16,0.0531561461794019,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,N08,822,9,0.0211764705882352,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,N08,822,15,0.0319148936170212,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
2023-01-01,N08,822,1,0.002092050209205,3.831,258.078,265.678,2.447,80.23,299.171,272.118,2023,1,0.49999999999999994,0.8660254037844387
2023-02-01,N08,822,11,0.0212765957446808,3.398,248.95,258.792,2.291,76.41,294.244,269.443,2023,2,0.8660254037844386,0.5000000000000001
2023-03-01,N08,822,12,0.0224719101123595,3.996,229.402,246.716,2.714,77.59,289.658,262.362,2023,3,1.0,6.123233995736766e-17
2023-04-01,N08,822,3,0.0072815533980582,3.423,225.347,245.021,2.241,80.42,289.606,260.088,2023,4,0.8660254037844387,-0.49999999999999983
2023-05-01,N08,822,15,0.0330396475770925,3.593,215.509,221.928,2.32,75.66,252.195,248.166,2023,5,0.49999999999999994,-0.8660254037844387
2023-06-01,N08,822,15,0.0404312668463611,3.605,215.59,221.921,2.26,70.1,231.61,233.636,2023,6,1.2246467991473532e-16,-1.0
2023-07-01,N08,822,1,0.015625,3.858,221.567,211.335,2.432,69.79,259.756,238.926,2023,7,-0.4999999999999998,-0.8660254037844388
2023-08-01,N08,822,1,0.0114942528735632,4.037,230.452,219.174,2.523,81.37,261.854,246.752,2023,8,-0.8660254037844384,-0.5000000000000004
2023-09-01,N08,822,1,0.0112359550561797,4.187,208.562,213.242,2.545,85.55,270.293,238.926,2023,9,-1.0,-1.8369701987210297e-16
2023-10-01,N08,822,1,0.00625,4.687,198.708,217.797,2.911,88.82,260.098,234.182,2023,10,-0.8660254037844386,0.5000000000000001
2023-11-01,N08,822,9,0.0302013422818791,4.761,196.365,214.936,2.758,81.04,263.268,234.431,2023,11,-0.5000000000000004,0.8660254037844384
2023-12-01,N08,822,7,0.0269230769230769,4.22,199.354,215.36,2.363,73.72,266.732,232.888,2023,12,-2.4492935982947064e-16,1.0
2024-01-01,N08,822,4,0.0145985401459854,3.866,206.624,210.593,2.029,71.89,256.195,228.351,2024,1,0.49999999999999994,0.8660254037844387
2024-02-01,N08,822,4,0.0153256704980842,3.858,196.931,199.576,2.14,74.36,238.78,226.819,2024,2,0.8660254037844386,0.5000000000000001
2024-03-01,N08,822,9,0.0237467018469656,4.186,180.21,188.665,2.412,80.9,226.585,215.162,2024,3,1.0,6.123233995736766e-17
2024-04-01,N08,822,3,0.0099667774086378,4.325,181.729,195.233,2.292,84.54,234.026,221.763,2024,4,0.8660254037844387,-0.49999999999999983
2024-05-01,N08,822,9,0.0287539936102236,4.63,219.548,194.492,2.581,80.7,231.902,222.596,2024,5,0.49999999999999994,-0.8660254037844387
2020-01-01,N08,824,1,0.0040160642570281,1.91,181.502,169.915,-0.187,61.08,191.171,176.671,2020,1,0.49999999999999994,0.8660254037844387
2020-02-01,N08,824,0,0.0,1.52,178.918,163.877,-0.436,50.11,176.488,171.862,2020,2,0.8660254037844386,0.5000000000000001
2020-03-01,N08,824,1,0.0027173913043478,1.088,169.063,159.64,-0.62,46.75,177.707,168.283,2020,3,1.0,6.123233995736766e-17
2020-04-01,N08,824,4,0.03125,0.635,178.072,144.386,-0.47,20.31,169.018,156.77,2020,4,0.8660254037844387,-0.49999999999999983
2020-05-01,N08,824,5,0.0193798449612403,0.64,173.667,137.924,-0.586,19.78,166.976,152.006,2020,5,0.49999999999999994,-0.8660254037844387
2020-06-01,N08,824,7,0.0208955223880597,0.662,175.363,139.647,-0.393,35.44,168.341,152.876,2020,6,1.2246467991473532e-16,-1.0
2020-07-01,N08,824,5,0.0177304964539007,0.682,167.447,157.839,-0.4,39.82,175.659,156.907,2020,7,-0.4999999999999998,-0.8660254037844388
2020-08-01,N08,824,0,,0.563,175.04,150.953,-0.522,41.01,177.073,158.775,2020,8,-0.8660254037844384,-0.5000000000000004
2020-09-01,N08,824,0,0.0,0.671,185.784,159.11,-0.416,42.76,188.439,169.125,2020,9,-1.0,-1.8369701987210297e-16
2020-10-01,N08,824,3,0.0118577075098814,0.677,187.48,165.36,-0.528,38.57,199.463,176.313,2020,10,-0.8660254037844386,0.5000000000000001
2020-11-01,N08,824,4,0.0134680134680134,0.848,196.284,164.195,-0.638,36.63,203.317,185.118,2020,11,-0.5000000000000004,0.8660254037844384
2020-12-01,N08,824,3,0.0098039215686274,0.934,187.803,172.881,-0.522,44.55,226.049,188.497,2020,12,-2.4492935982947064e-16,1.0
2021-01-01,N08,824,4,0.0113960113960113,0.912,206.624,189.195,-0.575,48.28,253.171,209.135,2021,1,0.49999999999999994,0.8660254037844387
2021-02-01,N08,824,3,0.0073891625615763,1.077,210.582,199.894,-0.513,53.53,262.439,218.651,2021,2,0.8660254037844386,0.5000000000000001
2021-03-01,N08,824,11,0.0251141552511415,1.446,210.097,205.826,-0.336,60.65,269.463,220.332,2021,3,1.0,6.123233995736766e-17
2021-04-01,N08,824,3,0.0064794816414686,1.679,197.717,212.288,-0.325,59.16,270.328,216.895,2021,4,0.8660254037844387,-0.49999999999999983
2021-05-01,N08,824,4,0.0098280098280098,1.606,232.149,250.742,-0.204,64.49,256.976,246.524,2021,5,0.49999999999999994,-0.8660254037844387
2021-06-01,N08,824,3,0.0057581573896353,1.615,228.433,252.775,-0.175,67.72,266.829,237.464,2021,6,1.2246467991473532e-16,-1.0
2021-07-01,N08,824,0,,1.48,220.84,223.517,-0.198,75.38,265.317,232.177,2021,7,-0.4999999999999998,-0.8660254037844388
2021-08-01,N08,824,0,,1.172,240.792,221.292,-0.479,71.26,263.268,233.592,2021,8,-0.8660254037844384,-0.5000000000000004
2021-09-01,N08,824,0,,1.302,237.399,217.161,-0.371,68.82,254.537,230.313,2021,9,-1.0,-1.8369701987210297e-16
2021-10-01,N08,824,0,,1.467,248.223,227.648,-0.221,76.03,249.073,234.27,2021,10,-0.8660254037844386,0.5000000000000001
2021-11-01,N08,824,0,,1.573,262.036,238.242,-0.102,84.05,248.244,244.423,2021,11,-0.5000000000000004,0.8660254037844384
2021-12-01,N08,824,1,0.0064102564102564,1.434,257.27,235.064,-0.331,65.57,243.902,243.552,2021,12,-2.4492935982947064e-16,1.0
2022-01-01,N08,824,5,0.0145348837209302,1.63,246.042,238.136,-0.124,76.08,267.561,251.916,2022,1,0.49999999999999994,0.8660254037844387
2022-02-01,N08,824,5,0.0164473684210526,1.8,250.081,250.318,0.034,88.2,298.146,261.459,2022,2,0.8660254037844386,0.5000000000000001
2022-03-01,N08,824,4,0.0101522842639593,1.711,317.932,272.987,-0.069,103.4,324.439,294.393,2022,3,1.0,6.123233995736766e-17
2022-04-01,N08,824,5,0.0132978723404255,2.375,316.904,294.915,0.564,99.27,303.375,292.405,2022,4,0.8660254037844387,-0.49999999999999983
2022-05-01,N08,824,2,0.004524886877828,2.996,340.469,321.081,0.959,105.17,288.634,304.595,2022,5,0.49999999999999994,-0.8660254037844387
2022-06-01,N08,824,0,0.0,2.931,356.22,307.203,1.179,115.26,293.951,295.667,2022,6,1.2246467991473532e-16,-1.0
2022-07-01,N08,824,0,0.0,2.904,295.88,253.072,1.231,109.95,282.0,264.372,2022,7,-0.4999999999999998,-0.8660254037844388
2022-08-01,N08,824,0,0.0,2.605,273.425,250.53,0.763,96.64,274.342,255.307,2022,8,-0.8660254037844384,-0.5000000000000004
2022-09-01,N08,824,3,0.0108695652173913,3.265,265.267,262.606,1.564,87.11,273.805,260.519,2022,9,-1.0,-1.8369701987210297e-16
2022-10-01,N08,824,0,0.0,3.651,300.888,266.631,1.894,84.08,273.561,269.492,2022,10,-0.8660254037844386,0.5000000000000001
2022-11-01,N08,824,7,0.0164705882352941,4.052,298.788,273.199,2.125,88.37,285.561,276.032,2022,11,-0.5000000000000004,0.8660254037844384
2022-12-01,N08,824,7,0.0148936170212765,3.527,256.947,260.593,1.824,81.12,282.634,261.848,2022,12,-2.4492935982947064e-16,1.0
